#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD0D17
#Date Time: 2025-10-15 17:25:03.300
#Sample rate: 5e+07Hz
#Samples: 4096

DateTime,DIO 1,DIO 2,SPI,DIO  3
2025-10-15 17:25:03.300.045.540,0,1,X,1
2025-10-15 17:25:03.300.045.560,0,1,X,1
2025-10-15 17:25:03.300.045.580,0,1,X,1
2025-10-15 17:25:03.300.045.600,0,1,X,1
2025-10-15 17:25:03.300.045.620,0,1,X,1
2025-10-15 17:25:03.300.045.640,0,1,X,1
2025-10-15 17:25:03.300.045.660,0,1,X,1
2025-10-15 17:25:03.300.045.680,0,1,X,1
2025-10-15 17:25:03.300.045.700,0,1,X,1
2025-10-15 17:25:03.300.045.720,0,1,X,1
2025-10-15 17:25:03.300.045.740,0,1,X,1
2025-10-15 17:25:03.300.045.760,0,1,X,1
2025-10-15 17:25:03.300.045.780,0,1,X,1
2025-10-15 17:25:03.300.045.800,0,1,X,1
2025-10-15 17:25:03.300.045.820,0,1,X,1
2025-10-15 17:25:03.300.045.840,0,1,X,1
2025-10-15 17:25:03.300.045.860,0,1,X,1
2025-10-15 17:25:03.300.045.880,0,1,X,1
2025-10-15 17:25:03.300.045.900,0,1,X,1
2025-10-15 17:25:03.300.045.920,0,1,X,1
2025-10-15 17:25:03.300.045.940,0,1,X,1
2025-10-15 17:25:03.300.045.960,0,1,X,1
2025-10-15 17:25:03.300.045.980,0,1,X,1
2025-10-15 17:25:03.300.046.000,0,1,X,1
2025-10-15 17:25:03.300.046.020,0,1,X,1
2025-10-15 17:25:03.300.046.040,0,1,X,1
2025-10-15 17:25:03.300.046.060,0,1,X,1
2025-10-15 17:25:03.300.046.080,0,1,X,1
2025-10-15 17:25:03.300.046.100,0,1,X,1
2025-10-15 17:25:03.300.046.120,0,1,X,1
2025-10-15 17:25:03.300.046.140,0,1,X,1
2025-10-15 17:25:03.300.046.160,0,1,X,1
2025-10-15 17:25:03.300.046.180,0,1,X,1
2025-10-15 17:25:03.300.046.200,0,1,X,1
2025-10-15 17:25:03.300.046.220,0,1,X,1
2025-10-15 17:25:03.300.046.240,0,1,X,1
2025-10-15 17:25:03.300.046.260,0,1,X,1
2025-10-15 17:25:03.300.046.280,0,1,X,1
2025-10-15 17:25:03.300.046.300,0,1,X,1
2025-10-15 17:25:03.300.046.320,0,1,X,1
2025-10-15 17:25:03.300.046.340,0,1,X,1
2025-10-15 17:25:03.300.046.360,0,1,X,1
2025-10-15 17:25:03.300.046.380,0,1,X,1
2025-10-15 17:25:03.300.046.400,0,1,X,1
2025-10-15 17:25:03.300.046.420,0,1,X,1
2025-10-15 17:25:03.300.046.440,0,1,X,1
2025-10-15 17:25:03.300.046.460,0,1,X,1
2025-10-15 17:25:03.300.046.480,0,1,X,1
2025-10-15 17:25:03.300.046.500,0,1,X,1
2025-10-15 17:25:03.300.046.520,0,1,X,1
2025-10-15 17:25:03.300.046.540,0,1,X,1
2025-10-15 17:25:03.300.046.560,0,1,X,1
2025-10-15 17:25:03.300.046.580,0,1,X,1
2025-10-15 17:25:03.300.046.600,0,1,X,1
2025-10-15 17:25:03.300.046.620,0,1,X,1
2025-10-15 17:25:03.300.046.640,0,1,X,1
2025-10-15 17:25:03.300.046.660,0,1,X,1
2025-10-15 17:25:03.300.046.680,0,1,X,1
2025-10-15 17:25:03.300.046.700,0,1,X,1
2025-10-15 17:25:03.300.046.720,0,1,X,1
2025-10-15 17:25:03.300.046.740,0,1,X,1
2025-10-15 17:25:03.300.046.760,0,1,X,1
2025-10-15 17:25:03.300.046.780,0,1,X,1
2025-10-15 17:25:03.300.046.800,0,1,X,1
2025-10-15 17:25:03.300.046.820,0,1,X,1
2025-10-15 17:25:03.300.046.840,0,1,X,1
2025-10-15 17:25:03.300.046.860,0,1,X,1
2025-10-15 17:25:03.300.046.880,0,1,X,1
2025-10-15 17:25:03.300.046.900,0,1,X,1
2025-10-15 17:25:03.300.046.920,0,1,X,1
2025-10-15 17:25:03.300.046.940,0,1,X,1
2025-10-15 17:25:03.300.046.960,0,1,X,1
2025-10-15 17:25:03.300.046.980,0,1,X,1
2025-10-15 17:25:03.300.047.000,0,1,X,1
2025-10-15 17:25:03.300.047.020,0,1,X,1
2025-10-15 17:25:03.300.047.040,0,1,X,1
2025-10-15 17:25:03.300.047.060,0,1,X,1
2025-10-15 17:25:03.300.047.080,0,1,X,1
2025-10-15 17:25:03.300.047.100,0,1,X,1
2025-10-15 17:25:03.300.047.120,0,1,X,1
2025-10-15 17:25:03.300.047.140,0,1,X,1
2025-10-15 17:25:03.300.047.160,0,1,X,1
2025-10-15 17:25:03.300.047.180,0,1,X,1
2025-10-15 17:25:03.300.047.200,0,1,X,1
2025-10-15 17:25:03.300.047.220,0,1,X,1
2025-10-15 17:25:03.300.047.240,0,1,X,1
2025-10-15 17:25:03.300.047.260,0,1,X,1
2025-10-15 17:25:03.300.047.280,0,1,X,1
2025-10-15 17:25:03.300.047.300,0,1,X,1
2025-10-15 17:25:03.300.047.320,0,1,X,1
2025-10-15 17:25:03.300.047.340,0,1,X,1
2025-10-15 17:25:03.300.047.360,0,1,X,1
2025-10-15 17:25:03.300.047.380,0,1,X,1
2025-10-15 17:25:03.300.047.400,0,1,X,1
2025-10-15 17:25:03.300.047.420,0,1,X,1
2025-10-15 17:25:03.300.047.440,0,1,X,1
2025-10-15 17:25:03.300.047.460,0,1,X,1
2025-10-15 17:25:03.300.047.480,0,1,X,1
2025-10-15 17:25:03.300.047.500,0,1,X,1
2025-10-15 17:25:03.300.047.520,0,1,X,1
2025-10-15 17:25:03.300.047.540,0,1,X,1
2025-10-15 17:25:03.300.047.560,0,1,X,1
2025-10-15 17:25:03.300.047.580,0,1,X,1
2025-10-15 17:25:03.300.047.600,0,1,X,1
2025-10-15 17:25:03.300.047.620,0,1,X,1
2025-10-15 17:25:03.300.047.640,0,1,X,1
2025-10-15 17:25:03.300.047.660,0,1,X,1
2025-10-15 17:25:03.300.047.680,0,1,X,1
2025-10-15 17:25:03.300.047.700,0,1,X,1
2025-10-15 17:25:03.300.047.720,0,1,X,1
2025-10-15 17:25:03.300.047.740,0,1,X,1
2025-10-15 17:25:03.300.047.760,0,1,X,1
2025-10-15 17:25:03.300.047.780,0,1,X,1
2025-10-15 17:25:03.300.047.800,0,1,X,1
2025-10-15 17:25:03.300.047.820,0,1,X,1
2025-10-15 17:25:03.300.047.840,0,1,X,1
2025-10-15 17:25:03.300.047.860,0,1,X,1
2025-10-15 17:25:03.300.047.880,0,1,X,1
2025-10-15 17:25:03.300.047.900,0,1,X,1
2025-10-15 17:25:03.300.047.920,0,1,X,1
2025-10-15 17:25:03.300.047.940,0,1,X,1
2025-10-15 17:25:03.300.047.960,0,1,X,1
2025-10-15 17:25:03.300.047.980,0,1,X,1
2025-10-15 17:25:03.300.048.000,0,1,X,1
2025-10-15 17:25:03.300.048.020,0,1,X,1
2025-10-15 17:25:03.300.048.040,0,1,X,1
2025-10-15 17:25:03.300.048.060,0,1,X,1
2025-10-15 17:25:03.300.048.080,0,1,X,1
2025-10-15 17:25:03.300.048.100,0,1,X,1
2025-10-15 17:25:03.300.048.120,0,1,X,1
2025-10-15 17:25:03.300.048.140,0,1,X,1
2025-10-15 17:25:03.300.048.160,0,1,X,1
2025-10-15 17:25:03.300.048.180,0,1,X,1
2025-10-15 17:25:03.300.048.200,0,1,X,1
2025-10-15 17:25:03.300.048.220,0,1,X,1
2025-10-15 17:25:03.300.048.240,0,1,X,1
2025-10-15 17:25:03.300.048.260,0,1,X,1
2025-10-15 17:25:03.300.048.280,0,1,X,1
2025-10-15 17:25:03.300.048.300,0,1,X,1
2025-10-15 17:25:03.300.048.320,0,1,X,1
2025-10-15 17:25:03.300.048.340,0,1,X,1
2025-10-15 17:25:03.300.048.360,0,1,X,1
2025-10-15 17:25:03.300.048.380,0,1,X,1
2025-10-15 17:25:03.300.048.400,0,1,X,1
2025-10-15 17:25:03.300.048.420,0,1,X,1
2025-10-15 17:25:03.300.048.440,0,1,X,1
2025-10-15 17:25:03.300.048.460,0,1,X,1
2025-10-15 17:25:03.300.048.480,0,1,X,1
2025-10-15 17:25:03.300.048.500,0,1,X,1
2025-10-15 17:25:03.300.048.520,0,1,X,1
2025-10-15 17:25:03.300.048.540,0,1,X,1
2025-10-15 17:25:03.300.048.560,0,1,X,1
2025-10-15 17:25:03.300.048.580,0,1,X,1
2025-10-15 17:25:03.300.048.600,0,1,X,1
2025-10-15 17:25:03.300.048.620,0,1,X,1
2025-10-15 17:25:03.300.048.640,0,1,X,1
2025-10-15 17:25:03.300.048.660,0,1,X,1
2025-10-15 17:25:03.300.048.680,0,1,X,1
2025-10-15 17:25:03.300.048.700,0,1,X,1
2025-10-15 17:25:03.300.048.720,0,1,X,1
2025-10-15 17:25:03.300.048.740,0,1,X,1
2025-10-15 17:25:03.300.048.760,0,1,X,1
2025-10-15 17:25:03.300.048.780,0,1,X,1
2025-10-15 17:25:03.300.048.800,0,1,X,1
2025-10-15 17:25:03.300.048.820,0,1,X,1
2025-10-15 17:25:03.300.048.840,0,1,X,1
2025-10-15 17:25:03.300.048.860,0,1,X,1
2025-10-15 17:25:03.300.048.880,0,1,X,1
2025-10-15 17:25:03.300.048.900,0,1,X,1
2025-10-15 17:25:03.300.048.920,0,1,X,1
2025-10-15 17:25:03.300.048.940,0,1,X,1
2025-10-15 17:25:03.300.048.960,0,1,X,1
2025-10-15 17:25:03.300.048.980,0,1,X,1
2025-10-15 17:25:03.300.049.000,0,1,X,1
2025-10-15 17:25:03.300.049.020,0,1,X,1
2025-10-15 17:25:03.300.049.040,0,1,X,1
2025-10-15 17:25:03.300.049.060,0,1,X,1
2025-10-15 17:25:03.300.049.080,0,1,X,1
2025-10-15 17:25:03.300.049.100,0,1,X,1
2025-10-15 17:25:03.300.049.120,0,1,X,1
2025-10-15 17:25:03.300.049.140,0,1,X,1
2025-10-15 17:25:03.300.049.160,0,1,X,1
2025-10-15 17:25:03.300.049.180,0,1,X,1
2025-10-15 17:25:03.300.049.200,0,1,X,1
2025-10-15 17:25:03.300.049.220,0,1,X,1
2025-10-15 17:25:03.300.049.240,0,1,X,1
2025-10-15 17:25:03.300.049.260,0,1,X,1
2025-10-15 17:25:03.300.049.280,0,1,X,1
2025-10-15 17:25:03.300.049.300,0,1,X,1
2025-10-15 17:25:03.300.049.320,0,1,X,1
2025-10-15 17:25:03.300.049.340,0,1,X,1
2025-10-15 17:25:03.300.049.360,0,1,X,1
2025-10-15 17:25:03.300.049.380,0,1,X,1
2025-10-15 17:25:03.300.049.400,0,1,X,1
2025-10-15 17:25:03.300.049.420,0,1,X,1
2025-10-15 17:25:03.300.049.440,0,1,X,1
2025-10-15 17:25:03.300.049.460,0,1,X,1
2025-10-15 17:25:03.300.049.480,0,1,X,1
2025-10-15 17:25:03.300.049.500,0,1,X,1
2025-10-15 17:25:03.300.049.520,0,1,X,1
2025-10-15 17:25:03.300.049.540,0,1,X,1
2025-10-15 17:25:03.300.049.560,0,1,X,1
2025-10-15 17:25:03.300.049.580,0,1,X,1
2025-10-15 17:25:03.300.049.600,0,1,X,1
2025-10-15 17:25:03.300.049.620,0,1,X,1
2025-10-15 17:25:03.300.049.640,0,1,X,1
2025-10-15 17:25:03.300.049.660,0,1,X,1
2025-10-15 17:25:03.300.049.680,0,1,X,1
2025-10-15 17:25:03.300.049.700,0,1,X,1
2025-10-15 17:25:03.300.049.720,0,1,X,1
2025-10-15 17:25:03.300.049.740,0,1,X,1
2025-10-15 17:25:03.300.049.760,0,1,X,1
2025-10-15 17:25:03.300.049.780,0,1,X,1
2025-10-15 17:25:03.300.049.800,0,1,X,1
2025-10-15 17:25:03.300.049.820,0,1,X,1
2025-10-15 17:25:03.300.049.840,0,1,X,1
2025-10-15 17:25:03.300.049.860,0,1,X,1
2025-10-15 17:25:03.300.049.880,0,1,X,1
2025-10-15 17:25:03.300.049.900,0,1,X,1
2025-10-15 17:25:03.300.049.920,0,1,X,1
2025-10-15 17:25:03.300.049.940,0,1,X,1
2025-10-15 17:25:03.300.049.960,0,1,X,1
2025-10-15 17:25:03.300.049.980,0,1,X,1
2025-10-15 17:25:03.300.050.000,0,1,X,1
2025-10-15 17:25:03.300.050.020,0,1,X,1
2025-10-15 17:25:03.300.050.040,0,1,X,1
2025-10-15 17:25:03.300.050.060,0,1,X,1
2025-10-15 17:25:03.300.050.080,0,1,X,1
2025-10-15 17:25:03.300.050.100,0,1,X,1
2025-10-15 17:25:03.300.050.120,0,1,X,1
2025-10-15 17:25:03.300.050.140,0,1,X,1
2025-10-15 17:25:03.300.050.160,0,1,X,1
2025-10-15 17:25:03.300.050.180,0,1,X,1
2025-10-15 17:25:03.300.050.200,0,1,X,1
2025-10-15 17:25:03.300.050.220,0,1,X,1
2025-10-15 17:25:03.300.050.240,0,1,X,1
2025-10-15 17:25:03.300.050.260,0,1,X,1
2025-10-15 17:25:03.300.050.280,0,1,X,1
2025-10-15 17:25:03.300.050.300,0,1,X,1
2025-10-15 17:25:03.300.050.320,0,1,X,1
2025-10-15 17:25:03.300.050.340,0,1,X,1
2025-10-15 17:25:03.300.050.360,0,1,X,1
2025-10-15 17:25:03.300.050.380,0,1,X,1
2025-10-15 17:25:03.300.050.400,0,1,X,1
2025-10-15 17:25:03.300.050.420,0,1,X,1
2025-10-15 17:25:03.300.050.440,0,1,X,1
2025-10-15 17:25:03.300.050.460,0,1,X,1
2025-10-15 17:25:03.300.050.480,0,1,X,1
2025-10-15 17:25:03.300.050.500,0,1,X,1
2025-10-15 17:25:03.300.050.520,0,1,X,1
2025-10-15 17:25:03.300.050.540,0,1,X,1
2025-10-15 17:25:03.300.050.560,0,1,X,1
2025-10-15 17:25:03.300.050.580,0,1,X,1
2025-10-15 17:25:03.300.050.600,0,1,X,1
2025-10-15 17:25:03.300.050.620,0,1,X,1
2025-10-15 17:25:03.300.050.640,0,1,X,1
2025-10-15 17:25:03.300.050.660,0,1,X,1
2025-10-15 17:25:03.300.050.680,0,1,X,1
2025-10-15 17:25:03.300.050.700,0,1,X,1
2025-10-15 17:25:03.300.050.720,0,1,X,1
2025-10-15 17:25:03.300.050.740,0,1,X,1
2025-10-15 17:25:03.300.050.760,0,1,X,1
2025-10-15 17:25:03.300.050.780,0,1,X,1
2025-10-15 17:25:03.300.050.800,0,1,X,1
2025-10-15 17:25:03.300.050.820,0,1,X,1
2025-10-15 17:25:03.300.050.840,0,1,X,1
2025-10-15 17:25:03.300.050.860,0,1,X,1
2025-10-15 17:25:03.300.050.880,0,1,X,1
2025-10-15 17:25:03.300.050.900,0,1,X,1
2025-10-15 17:25:03.300.050.920,0,1,X,1
2025-10-15 17:25:03.300.050.940,0,1,X,1
2025-10-15 17:25:03.300.050.960,0,1,X,1
2025-10-15 17:25:03.300.050.980,0,1,X,1
2025-10-15 17:25:03.300.051.000,0,1,X,1
2025-10-15 17:25:03.300.051.020,0,1,X,1
2025-10-15 17:25:03.300.051.040,0,1,X,1
2025-10-15 17:25:03.300.051.060,0,1,X,1
2025-10-15 17:25:03.300.051.080,0,1,X,1
2025-10-15 17:25:03.300.051.100,0,1,X,1
2025-10-15 17:25:03.300.051.120,0,1,X,1
2025-10-15 17:25:03.300.051.140,0,1,X,1
2025-10-15 17:25:03.300.051.160,0,1,X,1
2025-10-15 17:25:03.300.051.180,0,1,X,1
2025-10-15 17:25:03.300.051.200,0,1,X,1
2025-10-15 17:25:03.300.051.220,0,1,X,1
2025-10-15 17:25:03.300.051.240,0,1,X,1
2025-10-15 17:25:03.300.051.260,0,1,X,1
2025-10-15 17:25:03.300.051.280,0,1,X,1
2025-10-15 17:25:03.300.051.300,0,1,X,1
2025-10-15 17:25:03.300.051.320,0,1,X,1
2025-10-15 17:25:03.300.051.340,0,1,X,1
2025-10-15 17:25:03.300.051.360,0,1,X,1
2025-10-15 17:25:03.300.051.380,0,1,X,1
2025-10-15 17:25:03.300.051.400,0,1,X,1
2025-10-15 17:25:03.300.051.420,0,1,X,1
2025-10-15 17:25:03.300.051.440,0,1,X,1
2025-10-15 17:25:03.300.051.460,0,1,X,1
2025-10-15 17:25:03.300.051.480,0,1,X,1
2025-10-15 17:25:03.300.051.500,0,1,X,1
2025-10-15 17:25:03.300.051.520,0,1,X,1
2025-10-15 17:25:03.300.051.540,0,1,X,1
2025-10-15 17:25:03.300.051.560,0,1,X,1
2025-10-15 17:25:03.300.051.580,0,1,X,1
2025-10-15 17:25:03.300.051.600,0,1,X,1
2025-10-15 17:25:03.300.051.620,0,1,X,1
2025-10-15 17:25:03.300.051.640,0,1,X,1
2025-10-15 17:25:03.300.051.660,0,1,X,1
2025-10-15 17:25:03.300.051.680,0,1,X,1
2025-10-15 17:25:03.300.051.700,0,1,X,1
2025-10-15 17:25:03.300.051.720,0,1,X,1
2025-10-15 17:25:03.300.051.740,0,1,X,1
2025-10-15 17:25:03.300.051.760,0,1,X,1
2025-10-15 17:25:03.300.051.780,0,1,X,1
2025-10-15 17:25:03.300.051.800,0,1,X,1
2025-10-15 17:25:03.300.051.820,0,1,X,1
2025-10-15 17:25:03.300.051.840,0,1,X,1
2025-10-15 17:25:03.300.051.860,0,1,X,1
2025-10-15 17:25:03.300.051.880,0,1,X,1
2025-10-15 17:25:03.300.051.900,0,1,X,1
2025-10-15 17:25:03.300.051.920,0,1,X,1
2025-10-15 17:25:03.300.051.940,0,1,X,1
2025-10-15 17:25:03.300.051.960,0,1,X,1
2025-10-15 17:25:03.300.051.980,0,1,X,1
2025-10-15 17:25:03.300.052.000,0,1,X,1
2025-10-15 17:25:03.300.052.020,0,1,X,1
2025-10-15 17:25:03.300.052.040,0,1,X,1
2025-10-15 17:25:03.300.052.060,0,1,X,1
2025-10-15 17:25:03.300.052.080,0,1,X,1
2025-10-15 17:25:03.300.052.100,0,1,X,1
2025-10-15 17:25:03.300.052.120,0,1,X,1
2025-10-15 17:25:03.300.052.140,0,1,X,1
2025-10-15 17:25:03.300.052.160,0,1,X,1
2025-10-15 17:25:03.300.052.180,0,1,X,1
2025-10-15 17:25:03.300.052.200,0,1,X,1
2025-10-15 17:25:03.300.052.220,0,1,X,1
2025-10-15 17:25:03.300.052.240,0,1,X,1
2025-10-15 17:25:03.300.052.260,0,1,X,1
2025-10-15 17:25:03.300.052.280,0,1,X,1
2025-10-15 17:25:03.300.052.300,0,1,X,1
2025-10-15 17:25:03.300.052.320,0,1,X,1
2025-10-15 17:25:03.300.052.340,0,1,X,1
2025-10-15 17:25:03.300.052.360,0,1,X,1
2025-10-15 17:25:03.300.052.380,0,1,X,1
2025-10-15 17:25:03.300.052.400,0,1,X,1
2025-10-15 17:25:03.300.052.420,0,1,X,1
2025-10-15 17:25:03.300.052.440,0,1,X,1
2025-10-15 17:25:03.300.052.460,0,1,X,1
2025-10-15 17:25:03.300.052.480,0,1,X,1
2025-10-15 17:25:03.300.052.500,0,1,X,1
2025-10-15 17:25:03.300.052.520,0,1,X,1
2025-10-15 17:25:03.300.052.540,0,1,X,1
2025-10-15 17:25:03.300.052.560,0,1,X,1
2025-10-15 17:25:03.300.052.580,0,1,X,1
2025-10-15 17:25:03.300.052.600,0,1,X,1
2025-10-15 17:25:03.300.052.620,0,1,X,1
2025-10-15 17:25:03.300.052.640,0,1,X,1
2025-10-15 17:25:03.300.052.660,0,1,X,1
2025-10-15 17:25:03.300.052.680,0,1,X,1
2025-10-15 17:25:03.300.052.700,0,1,X,1
2025-10-15 17:25:03.300.052.720,0,1,X,1
2025-10-15 17:25:03.300.052.740,0,1,X,1
2025-10-15 17:25:03.300.052.760,0,1,X,1
2025-10-15 17:25:03.300.052.780,0,1,X,1
2025-10-15 17:25:03.300.052.800,0,1,X,1
2025-10-15 17:25:03.300.052.820,0,1,X,1
2025-10-15 17:25:03.300.052.840,0,1,X,1
2025-10-15 17:25:03.300.052.860,0,1,X,1
2025-10-15 17:25:03.300.052.880,0,1,X,1
2025-10-15 17:25:03.300.052.900,0,1,X,1
2025-10-15 17:25:03.300.052.920,0,1,X,1
2025-10-15 17:25:03.300.052.940,0,1,X,1
2025-10-15 17:25:03.300.052.960,0,1,X,1
2025-10-15 17:25:03.300.052.980,0,1,X,1
2025-10-15 17:25:03.300.053.000,0,1,X,1
2025-10-15 17:25:03.300.053.020,0,1,X,1
2025-10-15 17:25:03.300.053.040,0,1,X,1
2025-10-15 17:25:03.300.053.060,0,1,X,1
2025-10-15 17:25:03.300.053.080,0,1,X,1
2025-10-15 17:25:03.300.053.100,0,1,X,1
2025-10-15 17:25:03.300.053.120,0,1,X,1
2025-10-15 17:25:03.300.053.140,0,1,X,1
2025-10-15 17:25:03.300.053.160,0,1,X,1
2025-10-15 17:25:03.300.053.180,0,1,X,1
2025-10-15 17:25:03.300.053.200,0,1,X,1
2025-10-15 17:25:03.300.053.220,0,1,X,1
2025-10-15 17:25:03.300.053.240,0,1,X,1
2025-10-15 17:25:03.300.053.260,0,1,X,1
2025-10-15 17:25:03.300.053.280,0,1,X,1
2025-10-15 17:25:03.300.053.300,0,1,X,1
2025-10-15 17:25:03.300.053.320,0,1,X,1
2025-10-15 17:25:03.300.053.340,0,1,X,1
2025-10-15 17:25:03.300.053.360,0,1,X,1
2025-10-15 17:25:03.300.053.380,0,1,X,1
2025-10-15 17:25:03.300.053.400,0,1,X,1
2025-10-15 17:25:03.300.053.420,0,1,X,1
2025-10-15 17:25:03.300.053.440,0,1,X,1
2025-10-15 17:25:03.300.053.460,0,1,X,1
2025-10-15 17:25:03.300.053.480,0,1,X,1
2025-10-15 17:25:03.300.053.500,0,1,X,1
2025-10-15 17:25:03.300.053.520,0,1,X,1
2025-10-15 17:25:03.300.053.540,0,1,X,1
2025-10-15 17:25:03.300.053.560,0,1,X,1
2025-10-15 17:25:03.300.053.580,0,1,X,1
2025-10-15 17:25:03.300.053.600,0,1,X,1
2025-10-15 17:25:03.300.053.620,0,1,X,1
2025-10-15 17:25:03.300.053.640,0,1,X,1
2025-10-15 17:25:03.300.053.660,0,1,X,1
2025-10-15 17:25:03.300.053.680,0,1,X,1
2025-10-15 17:25:03.300.053.700,0,1,X,1
2025-10-15 17:25:03.300.053.720,0,1,X,1
2025-10-15 17:25:03.300.053.740,0,1,X,1
2025-10-15 17:25:03.300.053.760,0,1,X,1
2025-10-15 17:25:03.300.053.780,0,1,X,1
2025-10-15 17:25:03.300.053.800,0,1,X,1
2025-10-15 17:25:03.300.053.820,0,1,X,1
2025-10-15 17:25:03.300.053.840,0,1,X,1
2025-10-15 17:25:03.300.053.860,0,1,X,1
2025-10-15 17:25:03.300.053.880,0,1,X,1
2025-10-15 17:25:03.300.053.900,0,1,X,1
2025-10-15 17:25:03.300.053.920,0,1,X,1
2025-10-15 17:25:03.300.053.940,0,1,X,1
2025-10-15 17:25:03.300.053.960,0,1,X,1
2025-10-15 17:25:03.300.053.980,0,1,X,1
2025-10-15 17:25:03.300.054.000,0,1,X,1
2025-10-15 17:25:03.300.054.020,0,1,X,1
2025-10-15 17:25:03.300.054.040,0,1,X,1
2025-10-15 17:25:03.300.054.060,0,1,X,1
2025-10-15 17:25:03.300.054.080,0,1,X,1
2025-10-15 17:25:03.300.054.100,0,1,X,1
2025-10-15 17:25:03.300.054.120,0,1,X,1
2025-10-15 17:25:03.300.054.140,0,1,X,1
2025-10-15 17:25:03.300.054.160,0,1,X,1
2025-10-15 17:25:03.300.054.180,0,1,X,1
2025-10-15 17:25:03.300.054.200,0,1,X,1
2025-10-15 17:25:03.300.054.220,0,1,X,1
2025-10-15 17:25:03.300.054.240,0,1,X,1
2025-10-15 17:25:03.300.054.260,0,1,X,1
2025-10-15 17:25:03.300.054.280,0,1,X,1
2025-10-15 17:25:03.300.054.300,0,1,X,1
2025-10-15 17:25:03.300.054.320,0,1,X,1
2025-10-15 17:25:03.300.054.340,0,1,X,1
2025-10-15 17:25:03.300.054.360,0,1,X,1
2025-10-15 17:25:03.300.054.380,0,1,X,1
2025-10-15 17:25:03.300.054.400,0,1,X,1
2025-10-15 17:25:03.300.054.420,0,1,X,1
2025-10-15 17:25:03.300.054.440,0,1,X,1
2025-10-15 17:25:03.300.054.460,0,1,X,1
2025-10-15 17:25:03.300.054.480,0,1,X,1
2025-10-15 17:25:03.300.054.500,0,1,X,1
2025-10-15 17:25:03.300.054.520,0,1,X,1
2025-10-15 17:25:03.300.054.540,0,1,X,1
2025-10-15 17:25:03.300.054.560,0,1,X,1
2025-10-15 17:25:03.300.054.580,0,1,X,1
2025-10-15 17:25:03.300.054.600,0,1,X,1
2025-10-15 17:25:03.300.054.620,0,1,X,1
2025-10-15 17:25:03.300.054.640,0,1,X,1
2025-10-15 17:25:03.300.054.660,0,1,X,1
2025-10-15 17:25:03.300.054.680,0,1,X,1
2025-10-15 17:25:03.300.054.700,0,1,X,1
2025-10-15 17:25:03.300.054.720,0,1,X,1
2025-10-15 17:25:03.300.054.740,0,1,X,1
2025-10-15 17:25:03.300.054.760,0,1,X,1
2025-10-15 17:25:03.300.054.780,0,1,X,1
2025-10-15 17:25:03.300.054.800,0,1,X,1
2025-10-15 17:25:03.300.054.820,0,1,X,1
2025-10-15 17:25:03.300.054.840,0,1,X,1
2025-10-15 17:25:03.300.054.860,0,1,X,1
2025-10-15 17:25:03.300.054.880,0,1,X,1
2025-10-15 17:25:03.300.054.900,0,1,X,1
2025-10-15 17:25:03.300.054.920,0,1,X,1
2025-10-15 17:25:03.300.054.940,0,1,X,1
2025-10-15 17:25:03.300.054.960,0,1,X,1
2025-10-15 17:25:03.300.054.980,0,1,X,1
2025-10-15 17:25:03.300.055.000,0,1,X,1
2025-10-15 17:25:03.300.055.020,0,1,X,1
2025-10-15 17:25:03.300.055.040,0,1,X,1
2025-10-15 17:25:03.300.055.060,0,1,X,1
2025-10-15 17:25:03.300.055.080,0,1,X,1
2025-10-15 17:25:03.300.055.100,0,1,X,1
2025-10-15 17:25:03.300.055.120,0,1,X,1
2025-10-15 17:25:03.300.055.140,0,1,X,1
2025-10-15 17:25:03.300.055.160,0,1,X,1
2025-10-15 17:25:03.300.055.180,0,1,X,1
2025-10-15 17:25:03.300.055.200,0,1,X,1
2025-10-15 17:25:03.300.055.220,0,1,X,1
2025-10-15 17:25:03.300.055.240,0,1,X,1
2025-10-15 17:25:03.300.055.260,0,1,X,1
2025-10-15 17:25:03.300.055.280,0,1,X,1
2025-10-15 17:25:03.300.055.300,0,1,X,1
2025-10-15 17:25:03.300.055.320,0,1,X,1
2025-10-15 17:25:03.300.055.340,0,1,X,1
2025-10-15 17:25:03.300.055.360,0,1,X,1
2025-10-15 17:25:03.300.055.380,0,1,X,1
2025-10-15 17:25:03.300.055.400,0,1,X,1
2025-10-15 17:25:03.300.055.420,0,1,X,1
2025-10-15 17:25:03.300.055.440,0,1,X,1
2025-10-15 17:25:03.300.055.460,0,1,X,1
2025-10-15 17:25:03.300.055.480,0,1,X,1
2025-10-15 17:25:03.300.055.500,0,1,X,1
2025-10-15 17:25:03.300.055.520,0,1,X,1
2025-10-15 17:25:03.300.055.540,0,1,X,1
2025-10-15 17:25:03.300.055.560,0,1,X,1
2025-10-15 17:25:03.300.055.580,0,1,X,1
2025-10-15 17:25:03.300.055.600,0,1,X,1
2025-10-15 17:25:03.300.055.620,0,1,X,1
2025-10-15 17:25:03.300.055.640,0,1,X,1
2025-10-15 17:25:03.300.055.660,0,1,X,1
2025-10-15 17:25:03.300.055.680,0,1,X,1
2025-10-15 17:25:03.300.055.700,0,1,X,1
2025-10-15 17:25:03.300.055.720,0,1,X,1
2025-10-15 17:25:03.300.055.740,0,1,X,1
2025-10-15 17:25:03.300.055.760,0,1,X,1
2025-10-15 17:25:03.300.055.780,0,1,X,1
